date,slot,interval_start,interval_end,observed_available_at,price_available_at,load_kw,pv_actual_kw,load_kwh,pv_actual_kwh,net_load_kwh,price_actual_yuan_per_kwh,price_fixed_yuan_per_kwh,load_source,pv_source,price_source
2025-05-20,87,2025-05-20T14:20,2025-05-20T14:30,2025-05-20T14:30,2025-05-20T14:30,6252.6,6811.6125,1042.1000000000001,1135.26875,-93.16874999999997,0.9644,1.0271,附件/附件2.xlsx::小区负载!CJ141,附件/附件2.xlsx::光伏发电实际功率!CJ141,附件/附件4.xlsx::Sheet1!CJ141
2025-05-20,88,2025-05-20T14:30,2025-05-20T14:40,2025-05-20T14:40,2025-05-20T14:40,6322.2307,6359.729,1053.7051166666668,1059.9548333333335,-6.2497166666667,1.0463,1.0906,附件/附件2.xlsx::小区负载!CK141,附件/附件2.xlsx::光伏发电实际功率!CK141,附件/附件4.xlsx::Sheet1!CK141
2025-05-20,89,2025-05-20T14:40,2025-05-20T14:50,2025-05-20T14:50,2025-05-20T14:50,6197.2913,5859.2398,1032.8818833333332,976.5399666666667,56.3419166666666,0.9212,0.9376,附件/附件2.xlsx::小区负载!CL141,附件/附件2.xlsx::光伏发电实际功率!CL141,附件/附件4.xlsx::Sheet1!CL141
2025-05-20,90,2025-05-20T14:50,2025-05-20T15:00,2025-05-20T15:00,2025-05-20T15:00,6022.43,5695.875,1003.7383333333333,949.3125,54.42583333333338,0.6796,0.6694,附件/附件2.xlsx::小区负载!CM141,附件/附件2.xlsx::光伏发电实际功率!CM141,附件/附件4.xlsx::Sheet1!CM141
2025-05-20,91,2025-05-20T15:00,2025-05-20T15:10,2025-05-20T15:10,2025-05-20T15:10,6226.1425,5599.1,1037.6904166666666,933.1833333333334,104.50708333333326,0.6949,0.66,附件/附件2.xlsx::小区负载!CN141,附件/附件2.xlsx::光伏发电实际功率!CN141,附件/附件4.xlsx::Sheet1!CN141
2025-05-20,92,2025-05-20T15:10,2025-05-20T15:20,2025-05-20T15:20,2025-05-20T15:20,6281.126,5397.3684,1046.8543333333334,899.5614,147.2929333333333,0.7223,0.7217,附件/附件2.xlsx::小区负载!CO141,附件/附件2.xlsx::光伏发电实际功率!CO141,附件/附件4.xlsx::Sheet1!CO141
2025-05-20,93,2025-05-20T15:20,2025-05-20T15:30,2025-05-20T15:30,2025-05-20T15:30,6180.15,5042.2875,1030.0249999999999,840.38125,189.64374999999987,0.6837,0.7308,附件/附件2.xlsx::小区负载!CP141,附件/附件2.xlsx::光伏发电实际功率!CP141,附件/附件4.xlsx::Sheet1!CP141
2025-05-20,94,2025-05-20T15:30,2025-05-20T15:40,2025-05-20T15:40,2025-05-20T15:40,6417.4035,4641.6815,1069.56725,773.6135833333333,295.9536666666668,0.7476,0.7534,附件/附件2.xlsx::小区负载!CQ141,附件/附件2.xlsx::光伏发电实际功率!CQ141,附件/附件4.xlsx::Sheet1!CQ141
2025-05-20,95,2025-05-20T15:40,2025-05-20T15:50,2025-05-20T15:50,2025-05-20T15:50,6462.8092,4540.9005,1077.1348666666665,756.81675,320.31811666666664,0.7738,0.7823,附件/附件2.xlsx::小区负载!CR141,附件/附件2.xlsx::光伏发电实际功率!CR141,附件/附件4.xlsx::Sheet1!CR141
2025-05-20,96,2025-05-20T15:50,2025-05-20T16:00,2025-05-20T16:00,2025-05-20T16:00,6192.85,4606.65,1032.1416666666667,767.775,264.3666666666668,0.7278,0.8055,附件/附件2.xlsx::小区负载!CS141,附件/附件2.xlsx::光伏发电实际功率!CS141,附件/附件4.xlsx::Sheet1!CS141
2025-05-20,97,2025-05-20T16:00,2025-05-20T16:10,2025-05-20T16:10,2025-05-20T16:10,6057.523,4353.9352,1009.5871666666667,725.6558666666666,283.9313,0.7323,0.8271,附件/附件2.xlsx::小区负载!CT141,附件/附件2.xlsx::光伏发电实际功率!CT141,附件/附件4.xlsx::Sheet1!CT141
2025-05-20,98,2025-05-20T16:10,2025-05-20T16:20,2025-05-20T16:20,2025-05-20T16:20,6114.0222,4025.1669,1019.0037000000001,670.8611500000001,348.14255,0.7911,0.8519,附件/附件2.xlsx::小区负载!CU141,附件/附件2.xlsx::光伏发电实际功率!CU141,附件/附件4.xlsx::Sheet1!CU141
2025-05-20,99,2025-05-20T16:20,2025-05-20T16:30,2025-05-20T16:30,2025-05-20T16:30,6251.75,3734.2125,1041.9583333333333,622.36875,419.58958333333334,0.859,0.8791,附件/附件2.xlsx::小区负载!CV141,附件/附件2.xlsx::光伏发电实际功率!CV141,附件/附件4.xlsx::Sheet1!CV141
2025-05-20,100,2025-05-20T16:30,2025-05-20T16:40,2025-05-20T16:40,2025-05-20T16:40,6311.2488,3365.2499,1051.8748,560.8749833333333,490.99981666666673,0.8879,0.9024,附件/附件2.xlsx::小区负载!CW141,附件/附件2.xlsx::光伏发电实际功率!CW141,附件/附件4.xlsx::Sheet1!CW141
2025-05-20,101,2025-05-20T16:40,2025-05-20T16:50,2025-05-20T16:50,2025-05-20T16:50,6199.0712,3134.5921,1033.1785333333335,522.4320166666666,510.74651666666676,0.8885,0.9163,附件/附件2.xlsx::小区负载!CX141,附件/附件2.xlsx::光伏发电实际功率!CX141,附件/附件4.xlsx::Sheet1!CX141
2025-05-20,102,2025-05-20T16:50,2025-05-20T17:00,2025-05-20T17:00,2025-05-20T17:00,6125.24,3019.875,1020.8733333333333,503.3125,517.5608333333333,0.8847,0.9264,附件/附件2.xlsx::小区负载!CY141,附件/附件2.xlsx::光伏发电实际功率!CY141,附件/附件4.xlsx::Sheet1!CY141
2025-05-20,103,2025-05-20T17:00,2025-05-20T17:10,2025-05-20T17:10,2025-05-20T17:10,6366.1801,2756.9414,1061.0300166666666,459.4902333333334,601.5397833333333,0.8966,0.9462,附件/附件2.xlsx::小区负载!CZ141,附件/附件2.xlsx::光伏发电实际功率!CZ141,附件/附件4.xlsx::Sheet1!CZ141
2025-05-20,104,2025-05-20T17:10,2025-05-20T17:20,2025-05-20T17:20,2025-05-20T17:20,6359.0688,2411.7929,1059.8448,401.96548333333334,657.8793166666667,0.9341,0.9742,附件/附件2.xlsx::小区负载!DA141,附件/附件2.xlsx::光伏发电实际功率!DA141,附件/附件4.xlsx::Sheet1!DA141
2025-05-20,105,2025-05-20T17:20,2025-05-20T17:30,2025-05-20T17:30,2025-05-20T17:30,6244.42,2058.9,1040.7366666666667,343.15000000000003,697.5866666666667,0.983,0.9862,附件/附件2.xlsx::小区负载!DB141,附件/附件2.xlsx::光伏发电实际功率!DB141,附件/附件4.xlsx::Sheet1!DB141
2025-05-20,106,2025-05-20T17:30,2025-05-20T17:40,2025-05-20T17:40,2025-05-20T17:40,6566.8016,1703.2389,1094.4669333333334,283.87315,810.5937833333332,1.0232,0.976,附件/附件2.xlsx::小区负载!DC141,附件/附件2.xlsx::光伏发电实际功率!DC141,附件/附件4.xlsx::Sheet1!DC141
2025-05-20,107,2025-05-20T17:40,2025-05-20T17:50,2025-05-20T17:50,2025-05-20T17:50,5920.6931,1380.9439,986.7821833333334,230.15731666666667,756.6248666666667,1.0951,1.0742,附件/附件2.xlsx::小区负载!DD141,附件/附件2.xlsx::光伏发电实际功率!DD141,附件/附件4.xlsx::Sheet1!DD141
2025-05-20,108,2025-05-20T17:50,2025-05-20T18:00,2025-05-20T18:00,2025-05-20T18:00,4652.36,1104.0,775.3933333333333,184.0,591.3933333333333,1.2012,1.2313,附件/附件2.xlsx::小区负载!DE141,附件/附件2.xlsx::光伏发电实际功率!DE141,附件/附件4.xlsx::Sheet1!DE141
2025-05-20,109,2025-05-20T18:00,2025-05-20T18:10,2025-05-20T18:10,2025-05-20T18:10,4615.8917,849.8393,769.3152833333334,141.63988333333333,627.6754,1.2868,1.2561,附件/附件2.xlsx::小区负载!DF141,附件/附件2.xlsx::光伏发电实际功率!DF141,附件/附件4.xlsx::Sheet1!DF141
2025-05-20,110,2025-05-20T18:10,2025-05-20T18:20,2025-05-20T18:20,2025-05-20T18:20,4756.4765,590.6294,792.7460833333333,98.43823333333334,694.30785,1.2897,1.2447,附件/附件2.xlsx::小区负载!DG141,附件/附件2.xlsx::光伏发电实际功率!DG141,附件/附件4.xlsx::Sheet1!DG141
2025-05-20,111,2025-05-20T18:20,2025-05-20T18:30,2025-05-20T18:30,2025-05-20T18:30,4571.22,337.9875,761.87,56.331250000000004,705.53875,1.2434,1.2545,附件/附件2.xlsx::小区负载!DH141,附件/附件2.xlsx::光伏发电实际功率!DH141,附件/附件4.xlsx::Sheet1!DH141
2025-05-20,112,2025-05-20T18:30,2025-05-20T18:40,2025-05-20T18:40,2025-05-20T18:40,4672.3445,140.5684,778.7240833333334,23.428066666666666,755.2960166666667,1.251,1.2522,附件/附件2.xlsx::小区负载!DI141,附件/附件2.xlsx::光伏发电实际功率!DI141,附件/附件4.xlsx::Sheet1!DI141
2025-05-20,113,2025-05-20T18:40,2025-05-20T18:50,2025-05-20T18:50,2025-05-20T18:50,4918.1966,31.7647,819.6994333333333,5.294116666666667,814.4053166666667,1.3073,1.2881,附件/附件2.xlsx::小区负载!DJ141,附件/附件2.xlsx::光伏发电实际功率!DJ141,附件/附件4.xlsx::Sheet1!DJ141
2025-05-20,114,2025-05-20T18:50,2025-05-20T19:00,2025-05-20T19:00,2025-05-20T19:00,4989.44,0.0,831.5733333333333,0.0,831.5733333333333,1.3589,1.3466,附件/附件2.xlsx::小区负载!DK141,附件/附件2.xlsx::光伏发电实际功率!DK141,附件/附件4.xlsx::Sheet1!DK141
2025-05-20,115,2025-05-20T19:00,2025-05-20T19:10,2025-05-20T19:10,2025-05-20T19:10,4758.0747,0.0,793.0124500000001,0.0,793.0124500000001,1.353,1.3523,附件/附件2.xlsx::小区负载!DL141,附件/附件2.xlsx::光伏发电实际功率!DL141,附件/附件4.xlsx::Sheet1!DL141
2025-05-20,116,2025-05-20T19:10,2025-05-20T19:20,2025-05-20T19:20,2025-05-20T19:20,4732.5868,0.7106,788.7644666666666,0.11843333333333333,788.6460333333333,1.3179,1.3445,附件/附件2.xlsx::小区负载!DM141,附件/附件2.xlsx::光伏发电实际功率!DM141,附件/附件4.xlsx::Sheet1!DM141
2025-05-20,117,2025-05-20T19:20,2025-05-20T19:30,2025-05-20T19:30,2025-05-20T19:30,4934.14,0.0,822.3566666666667,0.0,822.3566666666667,1.2922,1.3483,附件/附件2.xlsx::小区负载!DN141,附件/附件2.xlsx::光伏发电实际功率!DN141,附件/附件4.xlsx::Sheet1!DN141
2025-05-20,118,2025-05-20T19:30,2025-05-20T19:40,2025-05-20T19:40,2025-05-20T19:40,4887.8333,0.0,814.6388833333334,0.0,814.6388833333334,1.2968,1.349,附件/附件2.xlsx::小区负载!DO141,附件/附件2.xlsx::光伏发电实际功率!DO141,附件/附件4.xlsx::Sheet1!DO141
2025-05-20,119,2025-05-20T19:40,2025-05-20T19:50,2025-05-20T19:50,2025-05-20T19:50,4718.7515,0.051,786.4585833333334,0.008499999999999999,786.4500833333333,1.3232,1.3473,附件/附件2.xlsx::小区负载!DP141,附件/附件2.xlsx::光伏发电实际功率!DP141,附件/附件4.xlsx::Sheet1!DP141
2025-05-20,120,2025-05-20T19:50,2025-05-20T20:00,2025-05-20T20:00,2025-05-20T20:00,4699.34,0.0,783.2233333333334,0.0,783.2233333333334,1.3553,1.3482,附件/附件2.xlsx::小区负载!DQ141,附件/附件2.xlsx::光伏发电实际功率!DQ141,附件/附件4.xlsx::Sheet1!DQ141
2025-05-20,121,2025-05-20T20:00,2025-05-20T20:10,2025-05-20T20:10,2025-05-20T20:10,4935.1247,0.0,822.5207833333334,0.0,822.5207833333334,1.373,1.3513,附件/附件2.xlsx::小区负载!DR141,附件/附件2.xlsx::光伏发电实际功率!DR141,附件/附件4.xlsx::Sheet1!DR141
2025-05-20,122,2025-05-20T20:10,2025-05-20T20:20,2025-05-20T20:20,2025-05-20T20:20,4930.9691,0.0037,821.8281833333334,0.0006166666666666667,821.8275666666667,1.3486,1.34,附件/附件2.xlsx::小区负载!DS141,附件/附件2.xlsx::光伏发电实际功率!DS141,附件/附件4.xlsx::Sheet1!DS141
2025-05-20,123,2025-05-20T20:20,2025-05-20T20:30,2025-05-20T20:30,2025-05-20T20:30,4680.34,0.0,780.0566666666667,0.0,780.0566666666667,1.322,1.3489,附件/附件2.xlsx::小区负载!DT141,附件/附件2.xlsx::光伏发电实际功率!DT141,附件/附件4.xlsx::Sheet1!DT141
2025-05-20,124,2025-05-20T20:30,2025-05-20T20:40,2025-05-20T20:40,2025-05-20T20:40,4672.4183,0.0,778.7363833333334,0.0,778.7363833333334,1.3372,1.3952,附件/附件2.xlsx::小区负载!DU141,附件/附件2.xlsx::光伏发电实际功率!DU141,附件/附件4.xlsx::Sheet1!DU141
2025-05-20,125,2025-05-20T20:40,2025-05-20T20:50,2025-05-20T20:50,2025-05-20T20:50,4820.9728,0.0,803.4954666666666,0.0,803.4954666666666,1.1872,1.2226,附件/附件2.xlsx::小区负载!DV141,附件/附件2.xlsx::光伏发电实际功率!DV141,附件/附件4.xlsx::Sheet1!DV141
2025-05-20,126,2025-05-20T20:50,2025-05-20T21:00,2025-05-20T21:00,2025-05-20T21:00,4806.52,0.0,801.0866666666667,0.0,801.0866666666667,0.9407,0.9332,附件/附件2.xlsx::小区负载!DW141,附件/附件2.xlsx::光伏发电实际功率!DW141,附件/附件4.xlsx::Sheet1!DW141
2025-05-20,127,2025-05-20T21:00,2025-05-20T21:10,2025-05-20T21:10,2025-05-20T21:10,4445.0985,0.0,740.84975,0.0,740.84975,0.8953,0.9068,附件/附件2.xlsx::小区负载!DX141,附件/附件2.xlsx::光伏发电实际功率!DX141,附件/附件4.xlsx::Sheet1!DX141
2025-05-20,128,2025-05-20T21:10,2025-05-20T21:20,2025-05-20T21:20,2025-05-20T21:20,4392.6347,0.0,732.1057833333333,0.0,732.1057833333333,0.9175,0.9371,附件/附件2.xlsx::小区负载!DY141,附件/附件2.xlsx::光伏发电实际功率!DY141,附件/附件4.xlsx::Sheet1!DY141
2025-05-20,129,2025-05-20T21:20,2025-05-20T21:30,2025-05-20T21:30,2025-05-20T21:30,4794.19,0.0,799.0316666666666,0.0,799.0316666666666,0.9507,0.9371,附件/附件2.xlsx::小区负载!DZ141,附件/附件2.xlsx::光伏发电实际功率!DZ141,附件/附件4.xlsx::Sheet1!DZ141
2025-05-20,130,2025-05-20T21:30,2025-05-20T21:40,2025-05-20T21:40,2025-05-20T21:40,5046.9936,0.0,841.1655999999999,0.0,841.1655999999999,1.0268,0.9871,附件/附件2.xlsx::小区负载!EA141,附件/附件2.xlsx::光伏发电实际功率!EA141,附件/附件4.xlsx::Sheet1!EA141
2025-05-20,131,2025-05-20T21:40,2025-05-20T21:50,2025-05-20T21:50,2025-05-20T21:50,4495.8178,0.0,749.3029666666666,0.0,749.3029666666666,0.8044,0.7764,附件/附件2.xlsx::小区负载!EB141,附件/附件2.xlsx::光伏发电实际功率!EB141,附件/附件4.xlsx::Sheet1!EB141
2025-05-20,132,2025-05-20T21:50,2025-05-20T22:00,2025-05-20T22:00,2025-05-20T22:00,3661.05,0.0,610.1750000000001,0.0,610.1750000000001,0.4322,0.4209,附件/附件2.xlsx::小区负载!EC141,附件/附件2.xlsx::光伏发电实际功率!EC141,附件/附件4.xlsx::Sheet1!EC141
2025-05-20,133,2025-05-20T22:00,2025-05-20T22:10,2025-05-20T22:10,2025-05-20T22:10,3704.4301,0.0,617.4050166666667,0.0,617.4050166666667,0.4294,0.3859,附件/附件2.xlsx::小区负载!ED141,附件/附件2.xlsx::光伏发电实际功率!ED141,附件/附件4.xlsx::Sheet1!ED141
2025-05-20,134,2025-05-20T22:10,2025-05-20T22:20,2025-05-20T22:20,2025-05-20T22:20,3686.9133,0.0,614.48555,0.0,614.48555,0.4703,0.4368,附件/附件2.xlsx::小区负载!EE141,附件/附件2.xlsx::光伏发电实际功率!EE141,附件/附件4.xlsx::Sheet1!EE141
2025-05-20,135,2025-05-20T22:20,2025-05-20T22:30,2025-05-20T22:30,2025-05-20T22:30,3427.88,0.0,571.3133333333334,0.0,571.3133333333334,0.418,0.4198,附件/附件2.xlsx::小区负载!EF141,附件/附件2.xlsx::光伏发电实际功率!EF141,附件/附件4.xlsx::Sheet1!EF141
2025-05-20,136,2025-05-20T22:30,2025-05-20T22:40,2025-05-20T22:40,2025-05-20T22:40,3686.2535,0.0,614.3755833333333,0.0,614.3755833333333,0.4605,0.4186,附件/附件2.xlsx::小区负载!EG141,附件/附件2.xlsx::光伏发电实际功率!EG141,附件/附件4.xlsx::Sheet1!EG141
2025-05-20,137,2025-05-20T22:40,2025-05-20T22:50,2025-05-20T22:50,2025-05-20T22:50,3826.3827,0.0,637.73045,0.0,637.73045,0.4668,0.4241,附件/附件2.xlsx::小区负载!EH141,附件/附件2.xlsx::光伏发电实际功率!EH141,附件/附件4.xlsx::Sheet1!EH141
2025-05-20,138,2025-05-20T22:50,2025-05-20T23:00,2025-05-20T23:00,2025-05-20T23:00,3615.09,0.0,602.515,0.0,602.515,0.4148,0.4237,附件/附件2.xlsx::小区负载!EI141,附件/附件2.xlsx::光伏发电实际功率!EI141,附件/附件4.xlsx::Sheet1!EI141
2025-05-20,139,2025-05-20T23:00,2025-05-20T23:10,2025-05-20T23:10,2025-05-20T23:10,3493.345,0.0,582.2241666666666,0.0,582.2241666666666,0.4236,0.4248,附件/附件2.xlsx::小区负载!EJ141,附件/附件2.xlsx::光伏发电实际功率!EJ141,附件/附件4.xlsx::Sheet1!EJ141
2025-05-20,140,2025-05-20T23:10,2025-05-20T23:20,2025-05-20T23:20,2025-05-20T23:20,3534.4286,0.0,589.0714333333334,0.0,589.0714333333334,0.413,0.424,附件/附件2.xlsx::小区负载!EK141,附件/附件2.xlsx::光伏发电实际功率!EK141,附件/附件4.xlsx::Sheet1!EK141
2025-05-20,141,2025-05-20T23:20,2025-05-20T23:30,2025-05-20T23:30,2025-05-20T23:30,3647.22,0.0,607.87,0.0,607.87,0.386,0.422,附件/附件2.xlsx::小区负载!EL141,附件/附件2.xlsx::光伏发电实际功率!EL141,附件/附件4.xlsx::Sheet1!EL141
2025-05-20,142,2025-05-20T23:30,2025-05-20T23:40,2025-05-20T23:40,2025-05-20T23:40,3693.6825,0.0,615.61375,0.0,615.61375,0.4301,0.424,附件/附件2.xlsx::小区负载!EM141,附件/附件2.xlsx::光伏发电实际功率!EM141,附件/附件4.xlsx::Sheet1!EM141
2025-05-20,143,2025-05-20T23:40,2025-05-20T23:50,2025-05-20T23:50,2025-05-20T23:50,3610.4835,0.0,601.74725,0.0,601.74725,0.4375,0.4271,附件/附件2.xlsx::小区负载!EN141,附件/附件2.xlsx::光伏发电实际功率!EN141,附件/附件4.xlsx::Sheet1!EN141
2025-05-20,144,2025-05-20T23:50,2025-05-21T00:00,2025-05-21T00:00,2025-05-21T00:00,3492.2,0.0,582.0333333333333,0.0,582.0333333333333,0.4083,0.4276,附件/附件2.xlsx::小区负载!EO141,附件/附件2.xlsx::光伏发电实际功率!EO141,附件/附件4.xlsx::Sheet1!EO141
2025-05-21,1,2025-05-21T00:00,2025-05-21T00:10,2025-05-21T00:10,2025-05-21T00:10,3478.055,0.0,579.6758333333333,0.0,579.6758333333333,0.4481,0.4248,附件/附件2.xlsx::小区负载!B142,附件/附件2.xlsx::光伏发电实际功率!B142,附件/附件4.xlsx::Sheet1!B142
2025-05-21,2,2025-05-21T00:10,2025-05-21T00:20,2025-05-21T00:20,2025-05-21T00:20,3352.1308,0.0,558.6884666666666,0.0,558.6884666666666,0.4585,0.4245,附件/附件2.xlsx::小区负载!C142,附件/附件2.xlsx::光伏发电实际功率!C142,附件/附件4.xlsx::Sheet1!C142
2025-05-21,3,2025-05-21T00:20,2025-05-21T00:30,2025-05-21T00:30,2025-05-21T00:30,3272.16,0.0,545.36,0.0,545.36,0.4298,0.4269,附件/附件2.xlsx::小区负载!D142,附件/附件2.xlsx::光伏发电实际功率!D142,附件/附件4.xlsx::Sheet1!D142
2025-05-21,4,2025-05-21T00:30,2025-05-21T00:40,2025-05-21T00:40,2025-05-21T00:40,3592.3923,0.0,598.73205,0.0,598.73205,0.4488,0.4272,附件/附件2.xlsx::小区负载!E142,附件/附件2.xlsx::光伏发电实际功率!E142,附件/附件4.xlsx::Sheet1!E142
2025-05-21,5,2025-05-21T00:40,2025-05-21T00:50,2025-05-21T00:50,2025-05-21T00:50,3636.5168,0.0,606.0861333333334,0.0,606.0861333333334,0.4301,0.4271,附件/附件2.xlsx::小区负载!F142,附件/附件2.xlsx::光伏发电实际功率!F142,附件/附件4.xlsx::Sheet1!F142
2025-05-21,6,2025-05-21T00:50,2025-05-21T01:00,2025-05-21T01:00,2025-05-21T01:00,3357.37,0.0,559.5616666666666,0.0,559.5616666666666,0.3803,0.4285,附件/附件2.xlsx::小区负载!G142,附件/附件2.xlsx::光伏发电实际功率!G142,附件/附件4.xlsx::Sheet1!G142
2025-05-21,7,2025-05-21T01:00,2025-05-21T01:10,2025-05-21T01:10,2025-05-21T01:10,3382.0482,0.0,563.6747,0.0,563.6747,0.4037,0.4311,附件/附件2.xlsx::小区负载!H142,附件/附件2.xlsx::光伏发电实际功率!H142,附件/附件4.xlsx::Sheet1!H142
2025-05-21,8,2025-05-21T01:10,2025-05-21T01:20,2025-05-21T01:20,2025-05-21T01:20,3478.9727,0.0,579.8287833333333,0.0,579.8287833333333,0.4508,0.4302,附件/附件2.xlsx::小区负载!I142,附件/附件2.xlsx::光伏发电实际功率!I142,附件/附件4.xlsx::Sheet1!I142
2025-05-21,9,2025-05-21T01:20,2025-05-21T01:30,2025-05-21T01:30,2025-05-21T01:30,3461.28,0.0,576.88,0.0,576.88,0.4585,0.4279,附件/附件2.xlsx::小区负载!J142,附件/附件2.xlsx::光伏发电实际功率!J142,附件/附件4.xlsx::Sheet1!J142
2025-05-21,10,2025-05-21T01:30,2025-05-21T01:40,2025-05-21T01:40,2025-05-21T01:40,3427.7546,0.0,571.2924333333334,0.0,571.2924333333334,0.416,0.4312,附件/附件2.xlsx::小区负载!K142,附件/附件2.xlsx::光伏发电实际功率!K142,附件/附件4.xlsx::Sheet1!K142
2025-05-21,11,2025-05-21T01:40,2025-05-21T01:50,2025-05-21T01:50,2025-05-21T01:50,3530.2627,0.0,588.3771166666667,0.0,588.3771166666667,0.4103,0.4333,附件/附件2.xlsx::小区负载!L142,附件/附件2.xlsx::光伏发电实际功率!L142,附件/附件4.xlsx::Sheet1!L142
2025-05-21,12,2025-05-21T01:50,2025-05-21T02:00,2025-05-21T02:00,2025-05-21T02:00,3640.42,0.0,606.7366666666667,0.0,606.7366666666667,0.4529,0.4311,附件/附件2.xlsx::小区负载!M142,附件/附件2.xlsx::光伏发电实际功率!M142,附件/附件4.xlsx::Sheet1!M142
2025-05-21,13,2025-05-21T02:00,2025-05-21T02:10,2025-05-21T02:10,2025-05-21T02:10,3494.7691,0.0,582.4615166666666,0.0,582.4615166666666,0.4727,0.4293,附件/附件2.xlsx::小区负载!N142,附件/附件2.xlsx::光伏发电实际功率!N142,附件/附件4.xlsx::Sheet1!N142
2025-05-21,14,2025-05-21T02:10,2025-05-21T02:20,2025-05-21T02:20,2025-05-21T02:20,3434.2487,0.0,572.3747833333333,0.0,572.3747833333333,0.4664,0.4324,附件/附件2.xlsx::小区负载!O142,附件/附件2.xlsx::光伏发电实际功率!O142,附件/附件4.xlsx::Sheet1!O142
2025-05-21,15,2025-05-21T02:20,2025-05-21T02:30,2025-05-21T02:30,2025-05-21T02:30,3554.51,0.0,592.4183333333334,0.0,592.4183333333334,0.4557,0.4367,附件/附件2.xlsx::小区负载!P142,附件/附件2.xlsx::光伏发电实际功率!P142,附件/附件4.xlsx::Sheet1!P142
2025-05-21,16,2025-05-21T02:30,2025-05-21T02:40,2025-05-21T02:40,2025-05-21T02:40,3639.2159,0.0,606.5359833333333,0.0,606.5359833333333,0.4626,0.4348,附件/附件2.xlsx::小区负载!Q142,附件/附件2.xlsx::光伏发电实际功率!Q142,附件/附件4.xlsx::Sheet1!Q142
2025-05-21,17,2025-05-21T02:40,2025-05-21T02:50,2025-05-21T02:50,2025-05-21T02:50,3806.4308,0.0,634.4051333333333,0.0,634.4051333333333,0.4844,0.4335,附件/附件2.xlsx::小区负载!R142,附件/附件2.xlsx::光伏发电实际功率!R142,附件/附件4.xlsx::Sheet1!R142
2025-05-21,18,2025-05-21T02:50,2025-05-21T03:00,2025-05-21T03:00,2025-05-21T03:00,3899.07,0.0,649.845,0.0,649.845,0.4979,0.4357,附件/附件2.xlsx::小区负载!S142,附件/附件2.xlsx::光伏发电实际功率!S142,附件/附件4.xlsx::Sheet1!S142
2025-05-21,19,2025-05-21T03:00,2025-05-21T03:10,2025-05-21T03:10,2025-05-21T03:10,3608.5741,0.0,601.4290166666666,0.0,601.4290166666666,0.4785,0.4374,附件/附件2.xlsx::小区负载!T142,附件/附件2.xlsx::光伏发电实际功率!T142,附件/附件4.xlsx::Sheet1!T142
